R,E
0.37897579515903179,-88.843467838469323
0.37991598319663933,-88.88753097105473
0.38085617123424687,-88.931350964238945
0.3817963592718544,-88.97492962106918
0.38273654730946188,-89.01826872608116
0.38367673534706942,-89.061370045545516
0.3846169233846769,-89.10423532771074
0.38555711142228444,-89.146866303041094
0.38649729945989197,-89.189264684451928
0.38743748749749951,-89.231432167540305
0.38837767553510705,-89.273370430813145
0.38931786357271453,-89.315081135910432
0.39025805161032207,-89.35656592782658
0.3911982396479296,-89.397826435126746
0.39213842768553708,-89.438864270161488
0.39307861572314462,-89.479681029275625
0.39401880376075216,-89.520278293016958
0.39495899179835969,-89.56065762633915
0.39589917983596717,-89.600820578803351
0.39683936787357471,-89.640768684775395
0.39777955591118225,-89.680503463620269
0.39871974394878973,-89.720026419894964
0.39965993198639727,-89.759339043535647
0.4006001200240048,-89.798442810045472
0.40154030806161234,-89.837339180676125
0.40248049609921988,-89.876029602609137
0.40342068413682736,-89.914515509132869
0.40436087217443489,-89.952798319818115
0.40530106021204237,-89.990879440689838
0.40624124824964991,-90.028760264397107
0.40718143628725745,-90.066442170380171
0.40812162432486498,-90.103926525035831
0.40906181236247252,-90.141214681878267
0.41000200040008,-90.178307981700314
0.41094218843768754,-90.215207752730393
0.41188237647529508,-90.25191531078633
0.41282256451290256,-90.28843195943071
0.41376275255051009,-90.324758990119093
0.41470294058811763,-90.360897682349673
0.41564312862572517,-90.396849303808722
0.41658331666333265,-90.432615110515229
0.41752350470094018,-90.468196346961975
0.41846369273854772,-90.503594246256156
0.4194038807761552,-90.538810030256684
0.42034406881376274,-90.573844909710274
0.42128425685137028,-90.60870008438458
0.42222444488897781,-90.643376743200733
0.42316463292658535,-90.677876064363602
0.42410482096419283,-90.712199215488369
0.42504500900180037,-90.74634735372841
0.42598519703940785,-90.780321625898765
0.42692538507701538,-90.814123168598954
0.42786557311462292,-90.847753108333777
0.42880576115223046,-90.881212561633163
0.42974594918983799,-90.914502635168134
0.43068613722744553,-90.947624425867872
0.43162632526505301,-90.980579021033265
0.43256651330266049,-91.013367498449384
0.43350670134026803,-91.045990926497382
0.43444688937787557,-91.078450364261329
0.4353870774154831,-91.110746861638916
0.43632726545309064,-91.142881459446087
0.43726745349069818,-91.174855189521637
0.43820764152830566,-91.206669074831993
0.43914782956591319,-91.23832412957114
0.44008801760352068,-91.269821359262409
0.44102820564112821,-91.301161760857269
0.44196839367873575,-91.332346322832592
0.44290858171634329,-91.363376025287039
0.44384876975395082,-91.394251840036546
0.4447889577915583,-91.424974730707106
0.44572914582916584,-91.455546043428114
0.44666933386677332,-91.485965946776972
0.44760952190438086,-91.51623576873375
0.44854970994198839,-91.546356441077847
0.44948989797959593,-91.576328887848433
0.45043008601720347,-91.606154025430357
0.451370274054811,-91.635832762639595
0.45231046209241849,-91.6653660008065
0.45325065013002597,-91.694754633858579
0.4541908381676335,-91.723999548402873
0.45513102620524104,-91.753101623804767
0.45607121424284858,-91.782061732269341
0.45701140228045611,-91.810880738917831
0.45795159031806365,-91.839559501865807
0.45889177835567113,-91.86809887229974
0.45983196639327867,-91.896499694550599
0.46077215443088615,-91.924762806170037
0.46171234246849369,-91.952889038001587
0.46265253050610122,-91.980879214254401
0.46359271854370876,-92.008734152573538
0.4645329065813163,-92.036454664110366
0.46547309461892378,-92.064041553591935
